age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome
49,1,2,0,0.0,2146,1,0,0,7,8,7.238497567351961,2.0,353,2.0,1
54,9,1,1,0.0,10185,0,0,0,10,1,5.527690669593661,1.0,70,2.0,1
60,4,1,2,0.0,474,0,0,0,31,1,5.100122019964041,4.999999999999998,186,3.0,1
34,1,1,1,0.0,2495,1,0,2,23,8,6.331884221588953,1.0,-1,0.0,3
53,9,0,1,0.0,392,1,0,0,28,4,3.1526455494101584,1.0,245,1.0,0
47,4,1,2,0.0,3663,0,0,0,29,10,5.129781655563918,2.0,213,3.0,2
34,1,2,0,0.0,79,0,0,1,10,5,4.817196912133748,3.999999999999999,-1,0.0,3
25,1,2,1,0.0,1857,1,0,0,13,0,4.650712187985977,3.999999999999999,187,5.999999999999999,2
75,5,1,2,0.0,2991,0,0,0,22,0,4.398456848088809,1.0,-1,0.0,3
47,4,1,2,0.0,2351,0,0,0,10,7,3.268501172784376,1.0,-1,0.0,3
27,0,1,2,0.0,2855,0,0,0,22,5,3.787439454804765,2.0,178,3.999999999999999,2
49,4,1,2,0.0,85,1,0,0,14,8,5.6089158200818,4.999999999999998,359,1.0,1
35,9,1,2,0.0,108,1,0,0,31,5,3.090128808524505,3.0,-1,0.0,3
33,6,0,2,0.0,454,0,1,0,18,9,3.757449814519705,1.0,-1,0.0,3
57,2,1,1,0.0,1179,0,0,0,19,1,4.123442540076387,2.0,-1,0.0,3
43,4,0,2,0.0,481,1,0,0,3,6,4.111603669743604,1.0,20,1.0,1
64,5,0,0,0.0,109,0,0,0,23,6,5.887720925303999,1.0,225,2.0,2
39,1,1,0,0.0,766,1,0,2,3,6,4.870639179733525,3.0,-1,0.0,3
45,1,1,0,0.0,101,1,0,2,12,8,5.244019269110231,4.999999999999998,-1,0.0,3
26,4,2,2,0.0,800,1,0,0,30,4,5.066611141953292,2.0,-1,0.0,3
31,4,2,2,0.0,153,0,0,0,9,3,3.090128808524505,3.0,-1,0.0,3
36,7,2,1,0.0,9713,1,0,2,27,8,3.1767406166557306,3.0,-1,0.0,3
34,4,2,2,0.0,2555,1,0,0,26,8,3.719029741135628,2.0,-1,0.0,3
70,5,0,0,0.0,482,0,0,1,14,5,5.093467360245543,1.0,181,3.0,2
40,7,1,1,0.0,-116,1,0,2,29,8,4.044783825834629,3.0,-1,0.0,3
49,6,1,1,0.0,-199,1,1,0,29,4,4.997734376003042,1.0,-1,0.0,3
31,0,2,1,0.0,410,0,0,0,23,0,4.840295995152278,1.0,-1,0.0,3
32,6,2,2,0.0,1815,0,0,1,10,1,4.373500212524209,1.0,102,2.0,0
59,10,1,1,0.0,1047,0,0,0,21,1,5.17501867970832,1.0,184,3.0,2
29,4,1,1,0.0,231,0,0,0,14,8,6.596287633197085,1.0,14,1.0,0
45,9,1,1,0.0,999,1,0,2,16,8,5.771987235424995,2.0,-1,0.0,3
26,9,1,1,0.0,267,1,0,0,28,5,6.124731327083301,2.0,-1,0.0,3
33,1,2,1,0.0,-14,1,0,0,14,8,4.311982503938565,2.0,-1,0.0,3
34,9,1,1,0.0,133,0,0,0,12,8,4.013400147229545,2.0,181,3.0,2
50,7,1,1,0.0,77,0,0,0,27,8,3.787439454804765,2.0,-1,0.0,3
48,4,1,3,0.0,0,1,0,0,8,8,5.664688851433003,1.0,344,1.0,1
32,0,2,1,0.0,10218,1,0,0,19,9,3.866763764067921,2.0,-1,0.0,3
40,0,1,1,0.0,0,0,0,0,28,5,5.351907038402943,2.0,182,8.0,2
36,4,0,2,0.0,133,1,0,2,9,8,3.622172690104166,1.0,-1,0.0,3
43,9,1,0,0.0,4844,1,0,0,19,9,5.162202799855332,1.0,-1,0.0,3
34,1,1,1,0.0,1464,1,0,0,28,1,4.226082113403239,3.0,130,4.999999999999998,1
49,9,0,1,0.0,2677,1,1,0,31,5,3.1155428622349324,3.0,-1,0.0,3
54,1,1,0,0.0,-636,1,0,2,30,8,4.770080172334528,3.0,-1,0.0,3
32,0,2,1,0.0,45,1,1,0,14,8,6.302061859137078,3.0,344,7.0,1
49,4,1,2,0.0,5887,0,0,0,2,6,4.075523471226806,3.0,293,2.0,0
45,4,1,2,0.0,2220,1,0,0,11,5,3.7112157961392014,2.0,-1,0.0,3
25,9,2,2,0.0,148,0,0,0,23,5,5.119946598944366,1.0,-1,0.0,3
34,0,2,1,0.0,1504,1,0,2,12,8,5.032490906598206,3.0,-1,0.0,3
45,1,0,0,0.0,-207,0,0,0,15,5,6.245095131312906,2.0,-1,0.0,3
51,9,1,1,0.0,130,0,0,0,22,1,5.495365396019236,3.0,-1,0.0,3
49,4,1,2,1.0,-6847,0,1,0,21,5,4.22055456155713,1.0,-1,0.0,3
31,7,1,1,0.0,-414,1,0,0,6,8,7.041685226926715,3.0,-1,0.0,3
30,0,1,1,0.0,46,1,0,2,6,8,3.596832635439625,2.0,-1,0.0,3
59,5,1,1,0.0,417,1,0,0,7,8,5.292703372270681,2.0,-1,0.0,3
45,1,1,0,0.0,1794,1,0,2,14,8,4.032309424685261,2.0,-1,0.0,3
57,2,1,2,0.0,958,0,0,2,6,6,4.44725358863922,2.0,-1,0.0,3
41,6,1,3,0.0,1377,1,0,0,15,8,3.571001184652212,3.999999999999999,371,2.0,1
33,4,2,2,0.0,3770,0,0,0,28,4,5.999761978710996,2.0,-1,0.0,3
44,4,1,2,0.0,58,1,0,0,14,5,3.1767406166557306,3.0,-1,0.0,3
29,4,1,2,0.0,314,0,0,2,28,8,6.357671210199445,2.0,-1,0.0,3
55,4,1,0,0.0,384,0,0,1,4,3,3.2119835650398345,1.0,-1,0.0,3
48,9,1,1,0.0,759,1,0,0,28,5,3.311886788562368,4.999999999999998,-1,0.0,3
59,5,1,1,0.0,11000,0,0,0,13,1,4.637881943826012,2.0,-1,0.0,3
40,1,1,1,0.0,2158,0,0,0,10,5,4.5722468282286926,1.0,-1,0.0,3
53,1,1,3,0.0,2509,0,0,1,22,8,4.353254409709861,2.0,-1,0.0,3
31,4,0,2,0.0,71,0,0,0,12,7,3.638803788620397,1.0,-1,0.0,3
39,1,1,1,0.0,171,1,1,0,8,8,3.894548740808586,1.0,353,1.0,0
35,9,1,2,0.0,328,1,0,0,22,5,5.767225848425026,2.0,-1,0.0,3
66,5,1,1,0.0,995,0,0,0,27,3,3.734525982304581,2.0,-1,0.0,3
37,4,1,2,0.0,0,0,0,2,16,6,5.726318793665606,5.999999999999999,-1,0.0,3
33,9,1,1,0.0,8,0,0,0,29,1,5.250171702849765,2.0,-1,0.0,3
39,7,1,1,0.0,207,0,0,2,6,6,3.246212305034745,2.0,-1,0.0,3
28,4,1,2,0.0,22,1,0,0,31,5,3.0102921895856265,3.0,-1,0.0,3
34,1,2,1,0.0,39,0,0,0,13,8,4.466373710444616,2.0,299,3.0,0
32,9,1,1,0.0,599,0,0,0,19,9,3.2574082114622884,1.0,-1,0.0,3
25,7,2,1,0.0,594,0,0,0,4,6,3.3640478454417133,2.0,-1,0.0,3
39,1,2,1,0.0,29,1,0,2,7,8,4.264239221289785,2.0,-1,0.0,3
56,5,0,2,0.0,158,0,1,0,21,5,6.198490087087174,1.0,-1,0.0,3
27,8,2,3,0.0,132,0,0,0,14,5,4.567779775866123,1.0,-1,0.0,3
37,9,1,1,0.0,0,1,0,0,16,0,5.774363957448484,3.999999999999999,149,1.0,1
36,1,0,0,0.0,-308,1,0,0,12,8,5.930131530011063,1.0,-1,0.0,3
40,9,2,2,0.0,693,0,0,0,30,4,5.139566062288696,1.0,-1,0.0,3
32,4,1,2,0.0,663,0,1,0,22,5,3.050915549346413,3.0,-1,0.0,3
44,1,2,0,0.0,0,1,0,0,24,5,4.093670894161326,1.0,-1,0.0,3
27,1,2,1,0.0,87,0,0,1,10,5,4.423036907896405,1.0,-1,0.0,3
41,9,2,2,0.0,1646,1,0,0,5,8,4.4852753529441225,1.0,90,7.0,2
36,7,1,2,0.0,0,1,0,0,8,8,2.90927441370995,1.0,-1,0.0,3
56,6,1,2,0.0,411,0,0,2,19,6,3.8384290204246,3.999999999999999,-1,0.0,3
55,7,2,1,0.0,1539,0,0,2,20,6,3.090128808524505,2.0,-1,0.0,3
35,1,1,1,0.0,444,1,0,0,15,0,4.418150377906832,3.0,-1,0.0,3
33,9,2,2,0.0,8097,0,1,0,21,1,5.363537884299042,2.0,-1,0.0,3
39,4,1,2,0.0,0,0,0,0,28,1,3.4042576221885303,12.0,-1,0.0,3
53,1,0,0,0.0,559,0,0,1,9,3,2.11562082416138,4.999999999999998,-1,0.0,3
59,2,1,0,0.0,124,1,0,0,18,9,5.451449994701349,3.0,134,7.0,0
53,0,0,3,0.0,257,0,0,0,11,5,6.958341763341597,2.0,-1,0.0,3
35,0,2,2,0.0,777,0,1,0,28,8,3.322496824365753,1.0,-1,0.0,3
35,6,1,2,1.0,28,0,1,0,8,5,4.489967314386271,1.0,-1,0.0,3
72,5,1,1,0.0,2850,0,0,0,16,10,3.734525982304581,2.0,241,1.0,2
55,9,1,1,0.0,570,0,0,0,27,1,3.4141122690146983,5.999999999999999,-1,0.0,3
41,1,1,1,0.0,193,1,0,2,29,8,3.726799608240104,1.0,-1,0.0,3
44,1,1,1,0.0,701,0,1,2,3,5,4.53617504863224,2.0,-1,0.0,3
59,0,1,1,0.0,0,1,0,0,10,5,6.436929913618691,1.0,-1,0.0,3
44,0,0,2,0.0,558,1,0,0,31,7,4.503964342658188,2.0,-1,0.0,3
30,7,2,2,0.0,1788,0,0,0,4,1,4.620624455537806,1.0,181,2.0,0
42,2,1,0,0.0,558,1,0,0,6,8,4.105649556653423,2.0,-1,0.0,3
33,6,1,2,0.0,1278,0,0,0,6,10,5.75527571879462,1.0,-1,0.0,3
56,10,1,1,0.0,12,0,0,0,12,10,5.395176397477606,3.0,187,1.0,0
61,0,1,1,0.0,4608,0,0,0,12,7,4.2534312926967885,1.0,-1,0.0,3
54,4,0,2,0.0,5475,0,0,0,22,5,4.758102489929905,3.999999999999999,-1,0.0,3
32,9,2,2,0.0,4071,0,0,0,30,6,4.750071912992981,2.0,-1,0.0,3
34,4,2,2,0.0,29,1,0,0,13,8,4.437609707628935,2.0,-1,0.0,3
40,4,1,2,0.0,294,1,0,0,23,5,3.443224450329921,4.999999999999998,-1,0.0,3
42,4,0,2,0.0,1064,0,0,0,18,1,3.481035717287473,2.0,-1,0.0,3
49,7,1,1,0.0,1377,1,0,2,7,8,6.63903075962713,1.0,-1,0.0,3
35,4,2,2,0.0,688,0,0,0,2,3,5.375101028026639,1.0,-1,0.0,3
49,10,1,1,0.0,769,1,0,2,14,8,4.480570101881423,1.0,-1,0.0,3
50,9,1,1,0.0,2218,1,0,0,17,1,5.898961582051807,1.0,-1,0.0,3
35,9,2,1,0.0,-89,1,0,0,15,8,3.2119835650398345,1.0,368,1.0,0
29,7,1,1,0.0,1135,1,0,0,17,3,4.766096637580032,1.0,-1,0.0,3
36,0,2,1,0.0,1281,0,0,1,24,5,3.638803788620397,2.0,-1,0.0,3
27,1,2,1,0.0,-208,1,0,2,21,8,3.703357175890365,2.0,-1,0.0,3
20,8,2,1,0.0,153,0,0,2,21,6,3.4716868189265604,1.0,-1,0.0,3
28,8,2,2,0.0,221,1,0,0,15,8,4.044783825834629,1.0,-1,0.0,3
52,6,1,1,0.0,517,0,0,0,26,1,3.234911159750941,3.999999999999999,-1,0.0,3
40,7,1,1,0.0,1293,1,0,0,13,0,3.7112157961392014,3.0,-1,0.0,3
35,1,1,3,0.0,1201,0,0,2,18,6,5.46802999238821,1.0,-1,0.0,3
31,9,2,1,0.0,109,1,0,2,21,8,5.113361447096938,1.0,-1,0.0,3
31,6,2,1,0.0,203,0,1,0,19,9,4.050982268656094,1.0,-1,0.0,3
31,1,2,1,0.0,726,0,0,0,7,5,5.916827245394073,2.0,-1,0.0,3
34,1,1,1,0.0,113,1,0,0,13,8,2.11562082416138,2.0,-1,0.0,3
43,7,1,1,0.0,192,1,1,2,30,8,4.5543073621842645,2.0,-1,0.0,3
25,8,2,3,0.0,277,0,0,0,27,8,4.717577289367422,2.0,-1,0.0,3
41,4,2,1,0.0,3234,1,0,0,30,4,8.519222039937883,1.0,-1,0.0,3
39,9,2,3,0.0,75,0,0,2,6,6,2.4122661862019714,1.0,-1,0.0,3
42,7,1,1,0.0,1376,1,0,0,2,6,4.545265618360701,2.0,92,3.999999999999999,2
31,4,1,2,0.0,546,0,0,0,7,1,3.852666723558134,2.0,-1,0.0,3
31,9,1,1,1.0,-367,1,0,0,18,5,5.286683798069579,2.0,-1,0.0,3
37,5,1,1,0.0,71,0,1,0,8,8,4.466373710444616,1.0,-1,0.0,3
60,1,1,3,0.0,2090,1,0,0,7,8,6.392222376600813,2.0,-1,0.0,3
50,7,1,1,0.0,1501,0,0,0,21,1,6.372280750434148,3.999999999999999,-1,0.0,3
38,9,1,1,0.0,0,1,0,0,22,0,4.733899880523305,1.0,-1,0.0,3
50,0,1,1,0.0,1138,1,1,0,31,5,3.188605368815128,7.999999999999997,-1,0.0,3
52,9,1,1,0.0,386,0,0,0,20,0,5.17501867970832,1.0,-1,0.0,3
30,0,1,1,0.0,39,1,0,0,28,5,3.481035717287473,3.0,-1,0.0,3
41,7,1,1,0.0,2085,1,0,2,26,8,3.687503455426643,3.999999999999999,-1,0.0,3
35,2,1,1,0.0,2436,0,1,0,14,5,7.080323201236999,3.0,-1,0.0,3
32,3,1,0,0.0,-184,1,0,0,6,3,3.719029741135628,2.0,197,1.0,0
30,10,1,1,0.0,142,1,0,2,20,8,4.870639179733525,3.999999999999999,-1,0.0,3
70,5,0,0,0.0,482,0,0,1,14,4,4.951551895538336,1.0,196,2.0,2
36,1,0,0,0.0,0,0,0,0,14,8,5.484475352442165,2.0,-1,0.0,3
52,4,1,2,0.0,11000,1,0,0,17,9,2.8470134811255874,1.0,-1,0.0,3
35,4,1,1,0.0,724,1,0,0,14,5,4.616282779454453,2.0,415,1.0,0
57,0,1,0,0.0,215,1,1,0,17,5,4.242548701485387,2.0,-1,0.0,3
79,5,1,0,0.0,3025,0,0,0,11,2,3.981339502846743,3.0,126,3.0,1
40,0,2,2,0.0,1248,0,0,2,11,6,6.929468449134742,2.0,-1,0.0,3
39,0,2,1,0.0,2263,1,1,1,21,9,6.730221232566105,8.999999999999996,-1,0.0,3
43,0,2,1,0.0,35,0,0,1,9,9,4.23159021337102,1.0,-1,0.0,3
35,0,1,1,0.0,1286,1,0,0,5,8,6.214130109206549,3.0,337,1.0,1
26,9,2,1,0.0,354,0,0,0,16,5,5.598612851947866,1.0,-1,0.0,3
51,1,1,0,0.0,541,0,0,0,11,1,5.788569125632135,3.0,-1,0.0,3
58,2,1,2,0.0,2920,1,0,2,9,6,3.772525094951822,1.0,-1,0.0,3
42,0,1,1,0.0,214,1,0,2,28,8,2.2769661071204754,12.0,-1,0.0,3
42,4,1,2,0.0,2187,1,0,0,17,9,5.434732716901984,3.0,-1,0.0,3
44,4,1,2,0.0,70,0,0,0,20,1,3.974843050661143,3.0,-1,0.0,3
30,1,1,1,0.0,673,1,0,2,20,8,5.6596796163109,2.0,-1,0.0,3
35,10,2,2,0.0,415,0,0,0,4,1,5.250171702849765,1.0,92,3.999999999999999,2
59,1,0,0,0.0,1265,0,1,0,7,5,6.1886607050863125,1.0,-1,0.0,3
52,4,1,0,0.0,48,0,0,2,9,6,3.765007826941025,2.0,-1,0.0,3
27,4,2,2,0.0,99,1,0,2,4,6,6.021080348312017,2.0,-1,0.0,3
44,0,2,1,0.0,985,1,1,0,11,8,1.810937162034013,7.0,325,8.0,0
68,5,1,1,0.0,1146,0,0,0,3,7,3.894548740808586,2.0,110,3.0,2
20,8,2,0,0.0,0,0,0,0,1,3,3.824047281530564,4.999999999999998,91,7.999999999999997,0
42,9,2,1,0.0,49,0,0,0,9,3,1.6920175981145107,9.999999999999998,-1,0.0,3
28,8,2,2,0.0,2306,0,0,0,29,10,3.802196907148285,2.0,-1,0.0,3
34,3,1,2,0.0,677,0,0,0,9,3,2.6536173851794675,2.0,-1,0.0,3
40,2,1,2,0.0,3571,0,0,2,9,6,4.306747919139784,3.0,-1,0.0,3
27,4,2,2,0.0,1840,0,0,0,1,6,4.296226909900453,1.0,28,7.999999999999997,1
37,4,1,2,0.0,620,1,0,0,17,9,3.4042576221885303,3.0,-1,0.0,3
37,0,0,2,0.0,4708,0,0,0,2,6,4.388520147277725,1.0,181,2.0,2
46,9,1,2,0.0,0,0,0,0,20,9,5.451449994701349,1.0,167,1.0,0
39,4,1,1,0.0,2981,0,0,0,26,7,4.186971443072528,1.0,-1,0.0,3
34,10,1,1,0.0,438,1,1,0,9,0,4.549792554652635,1.0,323,1.0,0
73,5,1,2,0.0,459,0,0,0,17,3,4.589998238762339,1.0,-1,0.0,3
52,6,1,1,0.0,-488,1,0,2,29,8,4.76210409293005,1.0,-1,0.0,3
42,3,1,0,0.0,-209,0,1,0,11,1,3.37422198829968,2.0,-1,0.0,3
80,5,1,1,0.0,1610,0,0,0,12,1,3.1647549968555637,1.0,-1,0.0,3
50,7,1,1,0.0,1134,0,0,2,18,6,2.924290445519809,2.0,-1,0.0,3
42,0,2,1,0.0,243,1,0,2,14,8,2.8144530519284623,4.999999999999998,-1,0.0,3
38,7,1,1,0.0,-349,1,0,0,20,0,3.571001184652212,2.0,328,4.999999999999998,0
41,1,1,0,0.0,943,1,0,2,29,8,4.408333305423279,3.0,-1,0.0,3
31,0,2,1,0.0,431,1,1,2,20,8,6.546020722380622,1.0,-1,0.0,3
32,0,1,1,0.0,337,0,0,0,15,8,2.8940461544666176,3.0,368,1.0,0
33,4,0,2,1.0,280,0,1,0,18,9,3.9082428321288782,1.0,-1,0.0,3
39,1,1,1,0.0,462,1,0,0,13,8,5.6089158200818,1.0,-1,0.0,3
55,4,1,2,0.0,5010,0,0,0,18,9,5.448673387631484,1.0,-1,0.0,3
32,9,1,1,0.0,901,1,0,2,21,8,3.490317311350174,3.0,-1,0.0,3
28,7,2,1,0.0,47,0,0,0,22,5,5.066611141953292,2.0,-1,0.0,3
27,7,2,1,0.0,1928,0,1,0,15,5,5.400875333529209,4.999999999999998,-1,0.0,3
40,2,1,2,1.0,0,0,0,2,19,6,6.3831788499870985,3.999999999999999,-1,0.0,3
36,4,1,0,0.0,3953,1,0,0,19,9,4.5722468282286926,1.0,-1,0.0,3
46,0,1,0,0.0,469,1,0,0,2,3,3.2119835650398345,1.0,264,8.0,1
56,10,1,1,0.0,660,1,0,2,6,6,3.1767406166557306,3.0,-1,0.0,3
37,1,1,0,0.0,106,1,0,0,25,1,5.395176397477606,1.0,392,8.0,0
47,9,1,1,0.0,335,0,0,0,17,3,4.327584175863084,1.0,-1,0.0,3
32,7,1,1,0.0,38,1,0,0,15,8,5.971738658131887,1.0,-1,0.0,3
37,7,2,1,0.0,1045,0,0,0,17,7,5.069989222109937,2.0,41,1.0,0
34,4,1,2,0.0,303,1,0,0,29,4,2.878598417156589,1.0,195,2.0,0
42,9,2,1,1.0,-1129,1,0,2,2,6,5.516972335851721,4.999999999999998,-1,0.0,3
30,9,1,1,0.0,384,0,0,0,25,1,3.188605368815128,3.0,-1,0.0,3
31,1,1,1,0.0,2,1,0,2,20,8,4.08159683839031,2.0,-1,0.0,3
49,4,1,2,0.0,0,1,0,0,18,9,3.490317311350174,1.0,-1,0.0,3
36,9,2,1,0.0,4136,1,0,2,30,8,6.114578070214132,3.0,-1,0.0,3
35,4,1,2,0.0,16,0,0,0,19,9,4.099672037884278,1.0,-1,0.0,3
29,8,2,1,0.0,67,0,0,0,23,3,4.247999406312657,1.0,187,4.999999999999998,2
32,4,2,2,0.0,718,1,0,0,15,6,3.423890707633228,1.0,-1,0.0,3
29,8,2,1,0.0,110,1,0,2,7,8,4.000659058374701,3.0,-1,0.0,3
45,0,1,1,0.0,3006,0,0,0,29,0,5.008229824520273,2.0,-1,0.0,3
66,5,0,3,0.0,53,0,0,0,12,5,5.5356927487466585,3.999999999999999,-1,0.0,3
29,9,2,1,0.0,1165,0,0,0,2,6,4.423036907896405,1.0,-1,0.0,3
30,8,2,2,0.0,7529,0,0,0,20,0,4.038559629539667,5.999999999999999,183,1.0,2
38,4,2,2,0.0,4841,0,0,0,22,8,5.583061742475907,3.0,-1,0.0,3
49,9,1,1,0.0,308,0,0,0,27,5,4.5224462646081705,4.999999999999998,-1,0.0,3
40,1,1,1,0.0,1508,0,0,0,3,9,4.050982268656094,2.0,85,3.0,0
27,4,2,2,0.0,11000,0,0,0,23,11,4.66767190162205,1.0,100,1.0,2
33,3,1,0,0.0,0,0,0,0,11,1,4.383528931862561,2.0,-1,0.0,3
30,9,2,2,0.0,4060,0,0,0,3,3,4.063302894674698,1.0,93,1.0,1
26,2,2,2,0.0,725,0,0,0,5,3,7.71141223562434,2.0,189,8.0,1
45,2,1,0,0.0,488,1,0,1,28,5,3.37422198829968,10.999999999999998,-1,0.0,3
55,0,1,1,0.0,8304,0,0,0,1,6,4.192619220092744,1.0,-1,0.0,3
47,1,1,0,0.0,304,1,0,2,12,8,4.099672037884278,1.0,-1,0.0,3
24,7,2,1,1.0,-122,1,0,2,13,8,6.468607661546323,1.0,-1,0.0,3
37,0,2,2,0.0,1000,1,0,0,17,7,4.158419257274588,1.0,-1,0.0,3
55,9,1,1,1.0,-308,0,0,0,2,3,6.0505879304174695,1.0,-1,0.0,3
56,9,1,2,0.0,1062,0,0,2,20,6,2.6536173851794675,2.0,-1,0.0,3
29,1,1,0,0.0,544,0,1,0,21,5,3.655232150005339,3.999999999999999,-1,0.0,3
50,9,1,0,0.0,249,1,0,2,6,8,3.719029741135628,1.0,-1,0.0,3
52,2,2,2,0.0,3469,1,0,0,16,0,5.590851896047993,1.0,147,1.0,2
67,11,1,2,0.0,7687,0,0,1,30,10,3.1526455494101584,3.0,-1,0.0,3
34,9,2,2,0.0,2658,1,0,0,31,7,4.517844899986933,1.0,230,2.0,0
36,7,1,1,0.0,11000,1,0,0,20,9,6.456338372127951,1.0,-1,0.0,3
37,4,1,2,0.0,5432,1,1,2,20,8,6.035882824822383,1.0,-1,0.0,3
77,5,1,2,0.0,0,0,0,0,17,1,4.611930050095426,1.0,-1,0.0,3
46,10,1,1,0.0,11000,0,0,0,18,9,5.736014998451309,1.0,-1,0.0,3
45,9,1,1,0.0,3395,1,0,0,18,9,3.3943253441093506,1.0,188,1.0,0
41,4,0,2,0.0,3426,0,0,0,4,6,3.490317311350174,2.0,297,3.0,0
28,1,2,0,0.0,426,1,0,0,18,8,6.384990323387182,3.0,-1,0.0,3
30,9,2,1,0.0,9645,0,1,0,26,1,3.726799608240104,9.999999999999998,-1,0.0,3
39,9,2,1,0.0,1022,1,0,2,20,8,7.098070371728501,2.0,-1,0.0,3
29,0,0,1,0.0,1320,1,1,2,8,8,5.331387288833657,1.0,-1,0.0,3
55,9,1,2,0.0,1320,0,0,0,28,5,4.832629393668506,1.0,91,2.0,2
55,9,1,2,0.0,-466,1,0,0,15,8,6.288893900418976,1.0,-1,0.0,3
26,8,2,2,0.0,97,0,0,0,27,1,4.987179077381365,1.0,-1,0.0,3
59,4,1,2,0.0,553,1,0,0,7,5,6.903201822287968,3.0,-1,0.0,3
40,10,0,1,0.0,262,1,0,2,14,8,3.961763456584144,4.999999999999998,-1,0.0,3
37,0,0,1,0.0,3975,1,0,0,11,8,3.961763456584144,2.0,-1,0.0,3
28,7,2,1,0.0,6332,1,0,1,7,8,3.866763764067921,1.0,343,3.999999999999999,0
30,0,1,1,0.0,15,1,0,2,9,8,4.480570101881423,1.0,-1,0.0,3
29,4,2,2,0.0,92,0,0,0,2,7,4.038559629539667,4.999999999999998,-1,0.0,3
32,7,2,1,0.0,-1139,1,0,0,7,5,4.192619220092744,1.0,-1,0.0,3
59,5,1,1,0.0,2396,0,0,0,27,1,6.537540856655435,5.999999999999999,-1,0.0,3
27,4,2,2,0.0,1,1,0,0,30,5,6.014706241544275,3.999999999999999,-1,0.0,3
28,1,2,1,0.0,1705,0,0,0,17,2,5.090131208503751,2.0,-1,0.0,3
31,7,2,1,0.0,-45,0,0,2,7,8,4.427908905010329,2.0,-1,0.0,3
49,1,1,1,0.0,1730,1,0,0,4,1,5.647103882061372,2.0,92,3.999999999999999,2
44,1,2,0,0.0,36,1,0,0,15,8,5.506197481867448,1.0,371,2.0,0
31,4,2,2,0.0,147,0,0,0,9,7,5.271553350581558,1.0,181,2.0,2
48,0,1,1,0.0,-30,1,0,0,7,8,3.749850530296984,1.0,-1,0.0,3
39,7,2,1,0.0,7066,1,0,0,15,8,5.7979872022103365,3.0,357,3.0,1
47,9,1,1,0.0,293,0,0,0,3,7,5.360636556549375,1.0,-1,0.0,3
59,3,1,1,0.0,454,0,0,0,21,1,3.955179700811219,1.0,-1,0.0,3
39,4,1,2,0.0,1363,0,0,0,21,1,4.646446062839674,3.0,-1,0.0,3
32,0,2,1,0.0,620,0,0,0,17,0,4.247999406312657,2.0,343,3.0,0
34,4,1,2,0.0,3031,0,0,0,14,1,3.4141122690146983,5.999999999999999,-1,0.0,3
31,4,1,2,0.0,1224,1,1,0,20,9,3.2119835650398345,2.0,119,2.0,2
34,9,1,1,0.0,0,1,0,0,5,1,4.353254409709861,2.0,2,3.0,2
35,10,2,1,0.0,2116,1,0,0,13,8,5.080087168273383,2.0,-1,0.0,3
39,0,1,2,0.0,259,1,0,2,19,8,2.4369974311563425,1.0,-1,0.0,3
27,7,2,1,0.0,353,1,0,0,15,8,5.788569125632135,1.0,-1,0.0,3
57,5,1,0,0.0,9367,0,0,0,11,3,6.435157655409223,1.0,90,5.999999999999999,2
55,4,0,2,0.0,2037,0,0,0,2,9,4.237079022940274,2.0,273,1.0,0
27,9,2,1,0.0,489,1,0,0,30,5,4.893066076200762,3.999999999999999,-1,0.0,3
49,4,1,2,0.0,735,1,0,2,13,8,2.878598417156589,3.0,-1,0.0,3
40,7,1,1,0.0,-192,1,0,0,11,8,5.795636555270188,1.0,-1,0.0,3
30,7,2,2,0.0,-477,0,1,0,21,1,7.259066038720414,2.0,-1,0.0,3
52,9,1,1,0.0,5303,1,0,2,19,10,3.749850530296984,1.0,-1,0.0,3
53,9,1,1,0.0,480,0,0,2,6,6,5.752877636844708,2.0,-1,0.0,3
46,4,1,1,0.0,10,1,0,0,29,5,3.6633721150385337,7.0,-1,0.0,3
45,0,1,1,0.0,925,0,0,0,6,1,5.069989222109937,2.0,-1,0.0,3
26,4,2,2,0.0,1646,0,0,0,18,11,6.268049741180583,4.999999999999998,-1,0.0,3
35,8,2,1,0.0,188,1,0,0,5,8,6.216077654691019,1.0,78,7.999999999999997,2
48,1,1,0,0.0,1080,1,0,0,11,8,4.169903523363071,2.0,-1,0.0,3
32,1,1,1,0.0,759,1,0,0,9,0,4.742004510794258,4.999999999999998,-1,0.0,3
55,4,0,2,0.0,2383,0,0,0,3,6,5.611483594047932,2.0,-1,0.0,3
41,4,0,2,0.0,1401,0,0,2,16,6,3.562277540463422,3.999999999999999,-1,0.0,3
51,9,1,1,0.0,337,1,0,0,20,1,5.844469062741297,3.999999999999999,-1,0.0,3
51,5,2,2,0.0,730,1,0,2,18,9,4.616282779454453,2.0,-1,0.0,3
56,3,1,0,0.0,445,0,0,0,21,9,2.000164757807392,5.999999999999999,-1,0.0,3
47,1,1,1,0.0,116,1,0,2,8,8,4.965885650673061,2.0,-1,0.0,3
55,5,1,1,0.0,0,0,0,0,4,1,6.653654787206465,1.0,-1,0.0,3
28,10,2,0,0.0,236,0,0,0,4,8,4.146848713729359,1.0,87,3.0,0
25,8,2,1,0.0,293,1,0,1,5,8,4.007043275758349,2.0,-1,0.0,3
47,4,1,2,0.0,866,0,0,2,20,6,1.6920175981145107,7.0,-1,0.0,3
