age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit
34,4,1,2,0.0,3696,0,0,0,8,0,6.0019030306466,2.0,160,4.999999999999998,1,1
30,4,2,2,0.0,3384,0,0,0,4,6,5.577851956738143,2.0,-1,0.0,3,1
24,9,1,1,0.0,556,1,0,0,8,3,4.576702128025977,1.0,94,3.9999999999999987,2,1
59,4,1,2,0.0,315,0,0,0,2,7,5.611483594047932,1.0,176,2.0,0,1
38,10,1,2,0.0,2812,1,0,0,30,0,6.150919241147868,1.0,-1,0.0,3,1
47,10,1,0,0.0,324,0,0,0,21,9,5.250171702849765,2.0,-1,0.0,3,1
52,1,1,1,0.0,-519,1,0,2,9,6,5.187749434340432,7.999999999999997,-1,0.0,3,1
35,8,2,1,0.0,188,1,0,0,16,3,3.2119835650398345,3.0,200,4.999999999999998,0,1
61,4,1,2,0.0,267,0,0,0,20,0,4.129327720146802,1.0,-1,0.0,3,1
46,6,0,2,0.0,21,0,0,0,30,5,5.546313842910248,2.0,-1,0.0,3,1
55,0,1,3,0.0,2038,0,0,0,9,0,5.0290443474066215,1.0,-1,0.0,3,1
42,9,2,3,0.0,11000,0,0,0,10,1,4.111603669743604,1.0,102,1.0,2,1
26,4,2,2,0.0,194,0,0,0,22,0,5.073361236072213,2.0,-1,0.0,3,1
58,0,1,1,0.0,169,0,0,0,13,1,6.248936731675556,1.0,92,7.999999999999997,2,1
46,4,0,1,0.0,0,0,0,0,27,1,6.012577480802293,4.999999999999998,-1,0.0,3,1
39,4,1,1,0.0,2981,0,0,0,26,7,4.186971443072528,1.0,-1,0.0,3,1
29,8,2,1,0.0,67,0,0,0,23,3,4.247999406312657,1.0,187,4.999999999999998,2,1
21,9,2,3,0.0,360,0,0,0,26,8,3.734525982304581,2.0,-1,0.0,3,1
57,9,1,0,0.0,3376,1,0,1,2,6,5.119946598944366,2.0,-1,0.0,3,1
31,4,2,2,0.0,4718,1,0,0,21,9,5.465276079638853,1.0,-1,0.0,3,1
49,9,0,3,0.0,387,0,0,0,28,4,4.774054745240442,1.0,-1,0.0,3,1
56,4,0,2,0.0,4266,1,0,2,17,6,5.334331750219378,3.9999999999999987,-1,0.0,3,1
30,0,1,1,0.0,396,1,0,0,13,8,4.929838881704393,3.0,348,2.0,0,1
34,9,2,1,0.0,2085,0,0,0,10,1,4.893066076200762,3.0,182,2.0,2,1
35,4,2,2,0.0,62,1,0,0,20,0,4.258844513916575,3.0,-1,0.0,3,1
55,5,0,1,0.0,-268,0,1,0,24,5,7.10757712809155,1.0,-1,0.0,3,1
44,1,1,1,0.0,1697,1,0,2,4,5,3.8737605561432313,2.0,-1,0.0,3,1
36,9,1,2,0.0,341,0,0,0,13,1,4.594407251504569,1.0,-1,0.0,3,1
63,5,0,0,0.0,109,0,0,0,10,9,5.069989222109937,2.0,-1,0.0,3,1
37,4,1,2,0.0,0,0,0,0,15,4,5.136310183004445,2.0,196,1.0,1,1
58,5,1,0,0.0,4158,0,0,0,13,1,5.228552324464088,2.0,-1,0.0,3,1
37,4,1,2,0.0,156,0,0,0,19,9,4.929838881704393,3.0,-1,0.0,3,1
26,4,2,2,0.0,390,0,0,0,7,1,4.774054745240442,1.0,-1,0.0,3,1
44,1,2,0,0.0,36,1,0,0,15,8,5.506197481867448,1.0,371,2.0,0,1
37,9,2,2,0.0,0,1,0,0,23,5,4.929838881704393,5.999999999999999,-1,0.0,3,1
53,4,0,2,0.0,50,1,0,0,15,8,5.802680791798789,1.0,337,3.0,0,1
37,4,2,2,0.0,102,1,0,0,6,8,5.197242437092907,1.0,258,2.0,0,1
40,1,1,0,0.0,57,1,0,0,31,5,6.4808144372105625,8.999999999999996,-1,0.0,3,1
40,1,0,1,0.0,973,0,0,0,14,8,5.20982739895367,1.0,-1,0.0,3,1
31,4,1,2,0.0,3,1,1,0,11,3,4.797716624266151,1.0,-1,0.0,3,1
36,6,1,1,0.0,1245,1,0,2,6,6,7.177146922290808,8.999999999999996,-1,0.0,3,1
36,1,1,0,0.0,828,0,0,0,13,8,7.233330715238097,1.0,345,7.999999999999997,0,1
52,1,1,3,0.0,0,1,0,0,9,5,7.199500744005722,1.0,-1,0.0,3,1
39,1,1,1,0.0,167,1,1,0,12,8,5.664688851433003,1.0,-1,0.0,3,1
47,0,1,3,0.0,66,0,0,0,7,1,4.900480392357877,1.0,-1,0.0,3,1
49,2,1,1,0.0,687,1,0,0,17,0,6.0316635483588446,1.0,-1,0.0,3,1
32,9,1,2,0.0,2688,0,0,0,14,10,4.274973690166411,1.0,57,1.0,0,1
36,4,1,2,0.0,625,1,0,0,18,5,7.029143469838241,8.999999999999996,-1,0.0,3,1
27,9,2,1,0.0,1742,1,0,2,16,8,6.0631159489144055,1.0,-1,0.0,3,1
71,5,0,0,0.0,1729,0,0,0,17,9,5.23165560028785,2.0,-1,0.0,3,1
32,1,1,1,0.0,889,1,0,0,10,11,4.099672037884278,1.0,99,4.999999999999998,2,1
29,4,2,2,0.0,224,1,0,0,24,0,3.090128808524505,2.0,81,3.0,0,1
64,3,1,0,0.0,768,0,0,0,14,4,4.94795089581764,1.0,-1,0.0,3,1
24,8,2,1,0.0,1809,0,0,0,11,10,3.974843050661143,1.0,95,2.0,2,1
21,8,2,0,0.0,423,0,0,1,18,4,4.616282779454453,4.999999999999998,285,4.999999999999998,2,1
42,2,0,1,0.0,335,1,0,0,12,8,5.583061742475907,1.0,-1,0.0,3,1
47,1,1,1,0.0,182,1,0,1,10,5,2.691643022660833,1.0,-1,0.0,3,1
53,1,0,0,0.0,4401,0,0,1,11,9,4.403402553070632,1.0,92,1.0,2,1
33,0,2,1,0.0,607,0,0,0,27,3,3.562277540463422,2.0,-1,0.0,3,1
62,5,1,0,0.0,1084,0,0,0,14,0,5.377981344539133,1.0,-1,0.0,3,1
33,1,1,1,0.0,0,0,0,0,29,5,5.225444067602879,5.999999999999999,-1,0.0,3,1
58,10,1,1,0.0,687,1,0,0,30,0,4.836466795990918,2.0,-1,0.0,3,1
52,7,1,1,0.0,659,0,0,0,27,10,3.5882778627489147,1.0,-1,0.0,3,1
37,9,2,1,0.0,1435,0,0,0,18,1,5.927919743127618,12.0,-1,0.0,3,1
37,4,2,2,0.0,8828,0,0,2,12,6,6.486026961937917,3.0,-1,0.0,3,1
34,0,1,2,0.0,69,0,1,0,25,9,4.654967773202647,1.0,205,2.0,0,1
79,5,0,0,0.0,79,0,0,0,9,10,6.647165942382538,2.0,-1,0.0,3,1
54,6,1,2,0.0,990,0,0,0,3,6,4.418150377906832,2.0,-1,0.0,3,1
28,0,2,1,0.0,2290,1,0,0,18,8,8.102631968268554,1.0,-1,0.0,3,1
33,4,1,2,0.0,679,0,0,0,5,1,6.652034177752498,2.0,-1,0.0,3,1
21,1,1,0,0.0,-172,1,1,0,15,8,5.080087168273383,1.0,361,3.0,0,1
46,6,1,1,0.0,548,0,0,0,12,1,6.766090620883125,3.9999999999999987,-1,0.0,3,1
38,9,2,1,0.0,565,1,0,0,30,0,6.706547134105195,1.0,-1,0.0,3,1
32,7,1,0,0.0,228,1,0,0,21,5,6.4981457293559926,5.999999999999999,-1,0.0,3,1
34,6,1,2,0.0,0,0,0,0,28,1,5.941157193649959,10.999999999999998,-1,0.0,3,1
49,0,2,2,0.0,228,1,0,0,2,7,4.937105224396461,1.0,-1,0.0,3,1
31,9,2,2,0.0,454,0,0,0,30,0,4.5224462646081705,1.0,-1,0.0,3,1
32,6,1,1,0.0,514,1,0,0,11,5,6.114578070214132,1.0,-1,0.0,3,1
38,1,2,2,0.0,2885,1,0,2,20,6,7.114346706961798,9.999999999999998,-1,0.0,3,1
27,1,2,2,0.0,567,0,0,0,25,9,4.388520147277725,2.0,184,1.0,2,1
78,11,1,3,0.0,2235,0,0,1,14,0,4.671885936671975,3.0,-1,0.0,3,1
60,5,1,1,0.0,5267,0,0,0,4,11,5.420694821741916,1.0,-1,0.0,3,1
36,0,1,2,0.0,29,0,0,0,12,1,5.5726289995481855,1.0,-1,0.0,3,1
75,5,1,1,0.0,291,0,0,0,12,1,4.870639179733525,1.0,182,2.0,2,1
30,4,2,2,0.0,4889,0,0,0,11,1,5.489927664880381,2.0,-1,0.0,3,1
30,4,2,2,0.0,502,0,1,0,18,5,5.562143253223581,1.0,-1,0.0,3,1
50,0,1,1,0.0,3608,1,0,0,13,9,4.044783825834629,2.0,197,2.0,2,1
37,4,1,2,0.0,3556,0,0,0,9,9,4.531611257790985,1.0,-1,0.0,3,1
60,0,0,1,0.0,-41,1,1,0,6,3,7.4157995123929465,1.0,262,1.0,0,1
26,4,2,2,0.0,3944,1,0,0,14,8,6.4227147904527975,2.0,-1,0.0,3,1
49,7,1,1,0.0,202,1,0,0,17,9,5.7600638052584525,2.0,104,1.0,0,1
40,9,2,2,0.0,1175,0,0,0,14,0,4.093670894161326,1.0,-1,0.0,3,1
46,0,1,1,0.0,974,0,0,0,17,7,4.0571552091640655,1.0,-1,0.0,3,1
38,4,2,2,0.0,3141,0,0,0,9,9,4.859320382658303,3.9999999999999987,189,2.0,2,1
74,5,0,1,0.0,4079,0,0,0,19,10,4.844117032597511,3.0,-1,0.0,3,1
35,7,2,2,0.0,0,0,0,0,3,5,5.883208394486513,1.0,-1,0.0,3,1
50,10,1,1,0.0,3357,0,0,0,9,6,4.3934960825464895,3.9999999999999987,-1,0.0,3,1
54,4,1,0,0.0,2587,0,0,0,2,6,4.378522324607275,2.0,-1,0.0,3,1
35,4,0,2,0.0,434,1,0,0,13,1,6.964077767596442,2.0,-1,0.0,3,1
36,10,2,2,0.0,1291,0,0,0,3,3,4.663447569347846,1.0,-1,0.0,3,1
30,1,2,1,0.0,315,0,0,0,23,6,7.093985502590058,1.0,-1,0.0,3,1
36,7,1,1,0.0,394,0,0,0,5,1,4.770080172334528,1.0,-1,0.0,3,1
41,4,1,2,0.0,5561,0,0,0,20,1,5.75527571879462,2.0,-1,0.0,3,1
30,0,2,1,0.0,3528,0,0,0,4,1,4.44725358863922,1.0,92,2.0,0,1
39,2,1,0,0.0,437,1,0,2,27,10,3.8737605561432313,1.0,-1,0.0,3,1
34,7,2,2,0.0,3119,0,0,0,16,10,4.69695718880009,1.0,-1,0.0,3,1
32,7,1,1,0.0,264,1,1,0,19,9,7.220369803384473,1.0,-1,0.0,3,1
35,10,1,0,0.0,3285,0,0,0,21,9,7.288360337023304,2.0,-1,0.0,3,1
50,4,1,2,0.0,1396,0,0,0,25,1,5.943355709036132,5.999999999999999,-1,0.0,3,1
28,7,1,1,0.0,510,1,1,0,8,5,7.544518014503111,2.0,-1,0.0,3,1
44,1,1,0,0.0,-101,1,0,0,15,8,5.8259963642163894,1.0,366,3.9999999999999987,0,1
32,1,1,0,0.0,634,0,0,0,29,4,5.86506416114346,1.0,-1,0.0,3,1
30,4,2,2,0.0,4210,0,0,0,12,1,6.081777938070386,3.9999999999999987,-1,0.0,3,1
59,5,1,1,0.0,0,0,0,2,5,6,6.114578070214132,1.0,-1,0.0,3,1
35,9,0,1,0.0,84,1,1,0,6,8,6.386800410239146,1.0,-1,0.0,3,1
30,1,1,1,0.0,278,1,1,2,23,8,6.592968578452334,1.0,-1,0.0,3,1
42,4,1,3,0.0,849,1,0,0,8,10,5.7979872022103365,1.0,321,1.0,1,1
63,5,1,1,0.0,1612,0,0,1,17,3,4.3634090153306335,2.0,-1,0.0,3,1
35,9,2,1,0.0,204,1,0,0,25,8,4.378522324607275,1.0,-1,0.0,3,1
43,10,0,1,0.0,1854,0,0,0,30,0,4.7660966375800315,1.0,-1,0.0,3,1
27,9,2,2,0.0,4661,0,0,0,8,0,3.596832635439625,1.0,-1,0.0,3,1
29,6,2,2,0.0,1579,0,0,0,13,5,4.0571552091640655,1.0,181,3.9999999999999987,2,1
54,10,1,1,0.0,1561,0,0,0,25,8,4.878145770478119,3.0,186,2.0,0,1
80,5,1,0,0.0,1468,0,0,0,13,4,4.793794835721773,3.0,-1,0.0,3,1
57,1,1,1,0.0,2887,0,0,0,21,1,6.128779935066026,9.999999999999998,-1,0.0,3,1
33,4,2,2,0.0,224,0,0,0,23,11,5.080087168273383,2.0,92,3.9999999999999987,2,1
65,5,1,0,0.0,1760,0,0,0,18,1,6.200450921195945,3.9999999999999987,-1,0.0,3,1
59,0,1,1,0.0,3735,0,0,0,17,6,4.413249211862446,3.0,91,5.999999999999999,2,1
30,3,2,2,0.0,19,0,0,0,4,1,3.7948375497782663,1.0,92,4.999999999999998,2,1
28,1,1,1,0.0,61,1,0,0,4,8,4.327584175863084,2.0,319,1.0,2,1
29,9,1,1,0.0,95,0,1,0,3,3,4.019729948816313,3.0,-1,0.0,3,1
31,6,1,2,0.0,5,1,1,0,21,9,5.7214540216275385,1.0,135,2.0,0,1
31,4,2,1,0.0,360,1,0,0,18,8,4.7093584871994905,1.0,-1,0.0,3,1
49,1,1,1,0.0,1730,1,0,0,4,1,5.647103882061372,2.0,92,3.9999999999999987,2,1
43,10,1,2,0.0,0,0,0,0,16,5,5.973906927648988,1.0,281,1.0,0,1
40,10,2,2,0.0,7968,0,0,0,2,7,4.508604022693585,2.0,180,2.0,2,1
39,10,1,0,0.0,7005,1,0,0,28,5,5.146061164951314,2.0,184,3.0,2,1
71,9,1,1,0.0,3020,0,0,1,30,5,4.688640282600649,1.0,270,3.0,0,1
38,6,2,2,0.0,605,0,0,1,18,6,7.348492398835737,9.999999999999998,-1,0.0,3,1
30,4,2,2,0.0,376,1,0,0,21,9,5.896718076058104,1.0,-1,0.0,3,1
45,10,1,1,0.0,891,1,0,2,7,4,3.630513952003432,1.0,-1,0.0,3,1
67,5,0,1,0.0,704,0,0,0,6,8,5.667188990467793,1.0,87,3.0,2,1
58,0,1,1,0.0,4348,1,0,0,23,6,6.069353836462689,3.9999999999999987,141,1.0,1,1
45,0,0,1,0.0,2353,1,0,0,5,7,4.08159683839031,1.0,107,2.0,1,1
34,4,1,2,0.0,8000,0,0,0,12,3,4.6335838240372516,1.0,260,2.0,0,1
27,9,2,2,0.0,2781,1,0,0,24,8,3.9942472145823915,1.0,389,1.0,0,1
51,1,1,0,0.0,541,0,0,0,11,1,5.788569125632135,3.0,-1,0.0,3,1
38,4,1,3,0.0,3576,0,0,0,26,8,5.580458491117222,1.0,-1,0.0,3,1
28,4,2,2,0.0,2725,0,0,0,16,6,4.637881943826012,1.0,500,1.0,0,1
25,8,2,1,0.0,2354,0,0,0,5,3,4.327584175863084,7.0,-1,0.0,3,1
37,7,1,1,0.0,775,0,0,0,14,1,3.8737605561432313,2.0,-1,0.0,3,1
38,1,1,1,0.0,622,1,0,2,21,8,5.662185729530537,2.0,-1,0.0,3,1
37,9,2,1,0.0,4,0,0,0,11,1,6.348494015417405,1.0,-1,0.0,3,1
34,4,2,2,0.0,5,0,0,0,18,1,4.944342806213113,2.0,-1,0.0,3,1
37,9,2,2,0.0,3943,0,0,0,6,0,6.698605398951591,2.0,138,1.0,0,1
76,5,0,0,0.0,802,0,0,0,9,7,4.403402553070632,1.0,181,4.999999999999998,2,1
48,4,1,2,0.0,2351,0,0,0,15,11,3.8737605561432313,1.0,105,3.0,2,1
49,9,0,2,0.0,1807,1,0,0,12,7,4.343035443026411,1.0,-1,0.0,3,1
62,3,1,1,0.0,2,0,0,0,3,9,4.76210409293005,1.0,-1,0.0,3,1
33,7,2,3,0.0,2297,0,0,0,27,5,5.4403205626653035,1.0,-1,0.0,3,1
19,8,2,3,0.0,779,0,0,0,1,0,4.093670894161326,3.9999999999999987,-1,0.0,3,1
25,8,2,1,0.0,108,0,0,0,29,0,4.692803710377139,3.0,-1,0.0,3,1
31,7,0,0,0.0,459,1,0,0,7,8,5.692028155386582,1.0,293,1.0,2,1
38,9,2,2,0.0,110,0,0,2,17,6,6.556157568469852,3.0,-1,0.0,3,1
31,9,2,2,0.0,11000,1,0,0,20,9,7.259066038720414,3.0,-1,0.0,3,1
24,8,2,2,0.0,3415,0,0,0,27,0,3.443224450329921,1.0,-1,0.0,3,1
24,6,2,2,0.0,2376,0,0,0,27,0,3.6633721150385337,1.0,-1,0.0,3,1
26,9,2,1,0.0,181,0,0,0,20,0,3.9285442124182204,2.0,-1,0.0,3,1
73,5,1,2,0.0,448,0,0,0,24,7,3.772525094951822,1.0,-1,0.0,3,1
29,2,1,1,0.0,714,1,1,0,13,8,5.310652055809591,2.0,-1,0.0,3,1
49,0,1,1,0.0,3608,1,0,0,30,0,4.456841333435252,1.0,168,1.0,2,1
42,4,1,0,0.0,5310,1,0,0,25,9,6.411997432967651,2.0,97,3.9999999999999987,2,1
68,5,2,2,0.0,2144,0,0,0,26,4,5.892224137332168,1.0,96,3.0,2,1
60,4,1,2,0.0,2281,0,0,0,5,3,4.348153031922057,2.0,-1,0.0,3,1
53,4,0,2,0.0,2679,0,0,0,20,9,4.650712187985977,3.0,-1,0.0,3,1
62,5,1,1,0.0,1495,0,0,0,2,3,4.517844899986933,1.0,-1,0.0,3,1
33,4,2,2,0.0,1304,1,0,0,18,8,5.465276079638853,2.0,-1,0.0,3,1
36,3,1,0,0.0,78,1,0,1,30,5,8.453709353802086,8.999999999999996,-1,0.0,3,1
46,7,1,0,0.0,437,1,0,0,13,8,5.492648347334658,3.0,-1,0.0,3,1
37,3,1,1,0.0,7433,0,1,0,5,3,5.709242984147993,3.0,-1,0.0,3,1
53,1,1,1,0.0,6112,0,0,0,3,3,4.247999406312657,1.0,-1,0.0,3,1
34,0,1,1,0.0,155,0,0,0,5,3,5.86506416114346,2.0,-1,0.0,3,1
24,1,2,1,0.0,9883,0,0,0,8,5,4.242548701485387,4.999999999999998,-1,0.0,3,1
36,4,1,2,0.0,495,0,0,0,11,11,3.3843139693385544,1.0,37,4.999999999999998,2,1
34,9,1,1,0.0,294,1,0,0,9,2,4.517844899986933,1.0,184,3.0,2,1
48,1,2,0,0.0,8990,0,0,1,2,3,7.570934132763463,2.0,-1,0.0,3,1
43,6,2,3,0.0,3173,0,0,2,15,8,5.976073074378545,1.0,-1,0.0,3,1
32,9,0,2,0.0,53,0,0,0,22,1,5.807364153209192,2.0,-1,0.0,3,1
46,1,1,1,0.0,640,1,0,0,12,7,4.269615564207284,1.0,182,3.9999999999999987,2,1
32,1,2,1,0.0,217,1,0,0,15,8,5.8559349227591575,3.0,-1,0.0,3,1
45,1,1,0,0.0,804,1,0,2,16,8,5.443108684163486,1.0,-1,0.0,3,1
29,10,2,0,0.0,1374,0,0,0,17,9,4.7093584871994905,3.0,208,3.9999999999999987,2,1
25,4,2,2,0.0,3,1,1,0,16,0,6.52732565665124,1.0,-1,0.0,3,1
20,8,2,1,0.0,502,0,0,0,30,0,4.499311722000347,1.0,-1,0.0,3,1
45,1,1,1,0.0,61,1,0,2,26,8,5.973906927648988,3.9999999999999987,-1,0.0,3,1
42,0,0,1,0.0,153,1,0,2,16,8,6.178788989257133,1.0,-1,0.0,3,1
29,1,1,1,0.0,8,1,1,0,10,5,5.7018823794604625,1.0,-1,0.0,3,1
23,6,2,2,0.0,780,0,0,0,16,11,5.025591398897996,1.0,183,3.0,2,1
37,4,1,2,0.0,630,0,0,0,30,0,4.733899880523305,1.0,87,1.0,2,1
35,4,1,2,0.0,2161,0,0,0,9,11,5.554243773792009,3.0,-1,0.0,3,1
61,5,1,2,0.0,11000,0,0,0,2,7,7.1479364731701045,2.0,-1,0.0,3,1
31,4,2,2,0.0,3384,0,0,0,16,11,3.894548740808586,1.0,104,2.0,2,1
41,4,1,0,0.0,5310,1,0,0,17,9,6.44047048289483,1.0,-1,0.0,3,1
34,1,0,1,0.0,383,1,0,2,13,8,8.035259073058151,1.0,-1,0.0,3,1
32,7,2,1,0.0,772,1,0,2,15,8,5.867340486111048,3.0,-1,0.0,3,1
32,9,1,2,0.0,2976,1,0,0,5,3,6.054771716193058,1.0,175,4.999999999999998,0,1
34,9,2,1,0.0,2729,1,0,0,18,9,6.160911827281044,1.0,-1,0.0,3,1
35,1,1,3,0.0,520,1,0,0,17,0,5.292703372270681,1.0,-1,0.0,3,1
44,0,1,1,0.0,205,0,0,0,3,9,4.624955144647758,1.0,-1,0.0,3,1
32,7,2,3,0.0,2378,0,0,0,17,9,6.689041634741506,2.0,-1,0.0,3,1
34,0,1,1,0.0,48,1,0,0,7,8,7.589164829570729,2.0,287,3.0,1,1
50,2,1,0,0.0,461,1,0,2,15,8,5.7600638052584525,12.0,-1,0.0,3,1
32,9,2,1,0.0,116,1,0,0,20,1,5.914601995528309,2.0,-1,0.0,3,1
23,1,1,1,0.0,272,0,0,0,14,1,3.4716868189265604,2.0,-1,0.0,3,1
32,1,2,1,0.0,799,0,1,0,23,5,7.882445154271322,5.999999999999999,-1,0.0,3,1
60,3,1,1,0.0,0,0,0,1,3,1,5.819028153093403,2.0,181,4.999999999999998,0,1
44,0,2,1,0.0,1534,0,0,0,10,9,3.423890707633228,1.0,95,3.0,2,1
30,0,1,1,0.0,4457,1,0,0,21,9,5.546313842910248,3.9999999999999987,-1,0.0,3,1
37,9,1,3,0.0,189,0,0,0,16,6,3.955179700811219,2.0,-1,0.0,3,1
35,9,2,2,0.0,1880,0,0,0,20,8,3.901412008973134,1.0,-1,0.0,3,1
36,7,0,1,1.0,0,0,1,0,15,5,5.844469062741297,7.0,-1,0.0,3,1
39,4,1,1,0.0,11000,1,0,0,11,1,5.971738658131887,2.0,-1,0.0,3,1
25,9,1,2,0.0,839,1,0,0,18,8,5.874155192765924,3.0,-1,0.0,3,1
33,4,2,2,0.0,952,1,0,0,29,0,6.857321879742406,4.999999999999998,-1,0.0,3,1
28,1,2,1,0.0,-197,1,0,2,9,8,7.818177893048246,2.0,-1,0.0,3,1
31,6,2,2,0.0,1657,1,1,0,28,4,6.233531882813791,1.0,-1,0.0,3,1
56,5,1,0,0.0,1947,0,0,0,2,7,4.322400501255742,2.0,123,4.999999999999998,0,1
41,2,1,1,0.0,30,0,0,0,30,0,5.244019269110231,1.0,-1,0.0,3,1
68,5,0,0,0.0,2027,0,0,0,14,11,5.06322696967053,2.0,91,3.9999999999999987,2,1
61,0,1,2,0.0,1332,0,0,0,12,7,3.9150415715014533,1.0,-1,0.0,3,1
37,4,2,2,0.0,72,1,1,0,20,0,6.25851293616363,4.999999999999998,150,7.0,0,1
28,8,2,1,0.0,153,0,0,0,23,5,6.676232236810018,2.0,-1,0.0,3,1
46,0,1,1,0.0,70,1,0,0,27,7,4.343035443026411,2.0,-1,0.0,3,1
53,7,0,1,0.0,36,1,1,2,2,5,2.386830748119884,1.0,417,1.0,2,1
32,7,2,1,0.0,-198,1,0,2,21,8,5.830629366410276,3.0,-1,0.0,3,1
33,0,2,1,0.0,5,1,0,0,15,8,6.350332320468369,2.0,368,2.0,0,1
57,3,1,2,0.0,2326,0,0,0,17,0,4.9730108339059536,1.0,-1,0.0,3,1
41,9,1,2,0.0,67,1,0,0,19,9,6.118644832828986,1.0,-1,0.0,3,1
24,9,2,1,0.0,598,0,0,0,12,8,6.010446683148533,1.0,182,2.0,2,1
45,8,2,3,0.0,1527,0,0,0,8,7,3.7422094360276446,1.0,-1,0.0,3,1
49,4,1,1,0.0,1623,1,0,0,19,9,6.6062178370761035,2.0,-1,0.0,3,1
30,1,2,0,0.0,253,1,0,0,5,8,4.489967314386271,1.0,-1,0.0,3,1
26,7,2,1,0.0,1445,0,0,1,23,10,4.013400147229545,1.0,-1,0.0,3,1
57,4,1,2,0.0,256,0,0,0,5,6,4.688640282600649,2.0,91,1.0,2,1
39,1,1,3,0.0,1181,1,0,0,30,5,5.75767110587675,2.0,-1,0.0,3,1
40,9,2,2,0.0,1646,1,0,0,4,8,5.022132032924538,2.0,91,3.0,2,1
52,5,0,2,0.0,-309,1,0,2,19,6,5.363537884299042,2.0,-1,0.0,3,1
35,9,2,2,0.0,670,0,0,0,13,0,4.576702128025977,3.9999999999999987,182,2.0,2,1
46,0,0,1,0.0,2196,0,0,0,28,5,5.564769693815921,4.999999999999998,-1,0.0,3,1
49,7,0,1,0.0,947,0,0,2,20,6,6.106422565604589,2.0,-1,0.0,3,1
22,8,2,1,0.0,71,0,0,0,13,5,4.8210675482670595,1.0,181,2.0,2,1
36,9,1,2,0.0,521,0,0,0,20,10,4.859320382658303,3.0,-1,0.0,3,1
38,9,1,1,0.0,5115,1,0,0,27,3,3.462269447788012,1.0,102,5.999999999999999,2,1
40,4,1,2,0.0,-17,1,1,0,11,8,5.286683798069579,1.0,256,1.0,2,1
24,9,1,1,0.0,556,1,0,0,18,1,5.244019269110231,2.0,-1,0.0,3,1
78,5,0,0,0.0,229,0,0,1,22,10,3.443224450329921,1.0,-1,0.0,3,1
25,9,2,1,0.0,325,0,0,0,22,10,5.910144702074097,3.0,-1,0.0,3,1
63,4,1,2,0.0,5112,0,0,1,13,9,7.989152512578038,2.0,95,3.0,0,1
31,4,2,2,0.0,11000,0,0,0,18,1,4.994222633048054,10.999999999999998,-1,0.0,3,1
41,9,2,1,0.0,650,1,0,0,20,9,8.213810773094988,3.0,-1,0.0,3,1
50,5,1,1,0.0,8648,0,0,0,12,8,5.943355709036132,3.0,176,1.0,0,1
27,6,2,2,0.0,168,0,0,0,12,9,3.6714635363386248,1.0,196,1.0,2,1
27,1,2,1,0.0,2486,1,0,2,29,8,5.947746164186876,1.0,-1,0.0,3,1
50,9,0,1,0.0,396,0,0,2,20,6,5.910144702074097,2.0,-1,0.0,3,1
44,4,1,2,0.0,1791,0,0,1,12,1,4.192619220092744,1.0,182,2.0,2,1
26,6,2,2,0.0,168,0,0,0,30,0,5.0290443474066215,1.0,-1,0.0,3,1
46,9,1,3,0.0,3308,0,0,0,28,5,4.29094021354444,2.0,-1,0.0,3,1
36,7,1,1,0.0,4721,0,0,0,9,6,3.8737605561432313,1.0,92,4.999999999999998,2,1
35,4,2,2,0.0,11000,0,0,0,14,1,4.019729948816313,3.9999999999999987,-1,0.0,3,1
68,5,1,1,0.0,1146,0,0,0,3,7,3.894548740808586,2.0,110,3.0,2,1
50,0,0,1,0.0,237,0,1,1,5,9,4.000659058374701,1.0,-1,0.0,3,1
36,7,1,3,0.0,618,0,0,0,13,5,4.907864543868276,1.0,335,2.0,2,1
34,0,0,1,0.0,1085,0,0,0,11,7,3.481035717287473,7.0,-1,0.0,3,1
30,4,2,2,0.0,1028,0,0,0,4,3,6.935269113442403,2.0,-1,0.0,3,1
22,0,2,1,0.0,114,0,0,0,30,7,5.412224743622339,1.0,-1,0.0,3,1
59,0,1,1,0.0,0,1,0,0,10,5,6.436929913618691,1.0,-1,0.0,3,1
60,1,1,0,0.0,631,0,0,0,12,1,5.146061164951314,2.0,-1,0.0,3,1
32,9,1,1,0.0,660,0,0,0,25,10,4.327584175863084,2.0,490,1.0,0,1
46,6,1,2,0.0,2421,0,0,0,19,9,6.6111678627454795,1.0,100,3.9999999999999987,0,1
23,8,2,1,0.0,794,0,0,0,26,5,5.652143243685094,3.0,171,3.0,1,1
22,6,2,1,0.0,2138,0,1,0,10,1,3.96831780336903,1.0,109,2.0,1,1
59,7,1,1,0.0,2965,1,0,0,13,8,7.769557361016659,3.0,-1,0.0,3,1
26,4,2,2,0.0,222,0,0,0,28,6,4.43276647128453,1.0,63,2.0,2,1
35,4,0,2,0.0,6997,1,0,0,9,5,6.671411559812029,1.0,-1,0.0,3,1
53,5,1,1,0.0,665,1,0,0,22,0,4.94795089581764,2.0,-1,0.0,3,1
39,4,1,2,0.0,285,1,0,0,15,5,6.166886436986466,3.0,-1,0.0,3,1
32,9,1,1,0.0,473,0,1,0,10,1,6.577976715990945,1.0,95,3.0,2,1
41,4,1,2,0.0,2226,0,0,0,7,1,4.08159683839031,2.0,99,1.0,0,1
37,0,2,1,0.0,245,1,1,2,7,8,5.9455520308214584,2.0,-1,0.0,3,1
